Date,Publisher,Campaign Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Clicks,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,244995,174,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,258670,799,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,243169,678,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,293236,774,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,303497,764,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,Delhi+NCR,300395,705,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,35921,41,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,43522,34,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,50265,46,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,61420,58,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,141840,154,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,Delhi+NCR,39170,40,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,215789,881,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,215891,913,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,216326,721,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,270143,940,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,269504,851,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Delhi+NCR_Footwear,Delhi+NCR,269386,829,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,248249,174,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,282506,803,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,257051,707,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,384434,973,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,386335,969,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,Mumbai+Thane,356714,857,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,4836,6,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,7970,13,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,13084,14,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,13408,12,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,31780,33,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,Mumbai+Thane,7667,8,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,230386,943,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,224993,1011,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,237228,821,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,359209,1050,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,359150,987,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Mumbai+Thane_Travel,Mumbai+Thane,184401,555,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,360203,265,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,371672,1119,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,354135,981,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,440980,1200,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,459772,1162,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Bangalore_Footwear,Bangalore,460197,1154,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,20009,54,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,36028,62,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,60262,63,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,64993,146,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,160737,160,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Bangalore_Travel,Bangalore,41120,30,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,315399,1618,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,314708,1588,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,318570,1291,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,412212,1712,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,413104,1734,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Bangalore_MenApparel,Bangalore,412394,1564,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,113067,86,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,117084,427,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,111665,359,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,112201,356,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,112522,344,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,Hyderabad,111455,342,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,66765,55,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,66387,62,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,66981,74,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,66275,57,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,72406,61,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,Hyderabad,70643,64,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,100471,466,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,100883,429,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,99676,309,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,100538,366,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,101029,322,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Hyderabad_Footwear,Hyderabad,100334,307,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,74277,35,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,82680,263,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,75453,204,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,99437,243,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,101887,259,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,Kolkata+Howrah,101655,262,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,3384,12,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,5447,3,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,8593,8,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,10219,5,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,24184,15,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,Kolkata+Howrah,6233,1,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,67541,219,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,67530,230,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,68248,194,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,92206,214,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,92083,173,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_Kolkata+Howrah_Travel,Kolkata+Howrah,92163,193,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,133773,89,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,141267,471,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,134465,389,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,135501,422,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,135388,340,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeATF_ROT17_Travel,ROT17,134693,330,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,63119,69,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,62981,67,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,62350,80,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,62437,66,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,72141,82,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_HomeBTF_ROT17_MenApparel,ROT17,43369,28,,,,,,,,,,,,,,,
2023-12-08,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,118649,525,,,,,,,,,,,,,,,
2023-12-09,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,118369,476,,,,,,,,,,,,,,,
2023-12-10,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,117726,379,,,,,,,,,,,,,,,
2023-12-11,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,139026,426,,,,,,,,,,,,,,,
2023-12-12,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,133697,390,,,,,,,,,,,,,,,
2023-12-13,phonepe,Sale,Amazon WRS Campaign (Nov-Dec 2023),OF-24779_Amazon_PT_ROT17_WomenApparel,ROT17,134797,420,,,,,,,,,,,,,,,
