Date,Publisher,Campaign Name,Accrual campaign name,Concept Name,GEO,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV2_336x280,Thrissur,63,,8,,,,,,5.355
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV3_300x250,Thrissur,330,,17,,,,,,28.05
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV3_320x480,Thrissur,580,,23,,,,,,49.3
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_300x250,Thrissur,54,,2,,,,,,4.59
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_320x480,Thrissur,172,,4,,,,,,14.62
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_336x280,Thrissur,66,,6,,,,,,5.61
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV1_300x250,Tiruvanthapuram,4871,,65,,,,,,414.035
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV1_320x480,Tiruvanthapuram,578,,6,,,,,,49.129999999999995
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV2_300x250,Tiruvanthapuram,225,,17,,,,,,19.125
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV2_320x480,Tiruvanthapuram,140,,3,,,,,,11.9
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV2_336x280,Tiruvanthapuram,770,,32,,,,,,65.45
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV3_300x250,Tiruvanthapuram,1733,,83,,,,,,147.305
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV3_320x480,Tiruvanthapuram,519,,24,,,,,,44.115
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV4_300x250,Tiruvanthapuram,221,,12,,,,,,18.785
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV4_320x480,Tiruvanthapuram,150,,4,,,,,,12.75
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV4_336x280,Tiruvanthapuram,712,,35,,,,,,60.519999999999996
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV1_300x250,WB,12017,,40,,,,,,1021.4449999999999
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV1_320x480,WB,2863,,6,,,,,,243.355
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV2_300x250,WB,12161,,204,,,,,,1033.685
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV2_320x480,WB,3000,,62,,,,,,255.0
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV2_336x280,WB,16646,,238,,,,,,1414.91
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV3_300x250,WB,12169,,209,,,,,,1034.365
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV3_320x480,WB,2853,,59,,,,,,242.50500000000002
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV4_300x250,WB,11811,,244,,,,,,1003.935
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV4_320x480,WB,2977,,572,,,,,,253.045
2023-10-17,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,WB_KV4_336x280,WB,16174,,169,,,,,,1374.79
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV1_300x250,Ahmedabad,17554,,88,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV1_320x480,Ahmedabad,8609,,144,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV2_300x250,Ahmedabad,5116,,81,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV2_320x480,Ahmedabad,6838,,331,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV2_336x280,Ahmedabad,11067,,81,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV3_300x250,Ahmedabad,16829,,194,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV3_320x480,Ahmedabad,8660,,83,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV4_300x250,Ahmedabad,15231,,84,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV4_320x480,Ahmedabad,6654,,326,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ahmedbad_KV4_336x280,Ahmedabad,11183,,93,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV1_300x250,Bangalore,66000,,167,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV1_320x480,Bangalore,9793,,153,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV2_300x250,Bangalore,36929,,152,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV2_320x480,Bangalore,8816,,190,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV2_336x280,Bangalore,32713,,153,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV3_300x250,Bangalore,65820,,326,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV3_320x480,Bangalore,9612,,233,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV4_300x250,Bangalore,36768,,149,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV4_320x480,Bangalore,8959,,152,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Bangalore_KV4_336x280,Bangalore,31961,,136,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV1_300x250,Chennai,90895,,199,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV1_320x480,Chennai,12574,,210,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV2_300x250,Chennai,23444,,95,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV2_320x480,Chennai,4482,,212,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV2_336x280,Chennai,22915,,200,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV3_300x250,Chennai,45407,,221,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV3_320x480,Chennai,6170,,54,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV4_300x250,Chennai,23628,,81,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV4_320x480,Chennai,4508,,177,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Chennai_KV4_336x280,Chennai,22831,,200,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV1_300x250,Coimbatore,12518,,50,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV1_320x480,Coimbatore,1083,,3,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV2_300x250,Coimbatore,1802,,20,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV2_320x480,Coimbatore,152,,6,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV2_336x280,Coimbatore,1831,,20,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV3_300x250,Coimbatore,6151,,39,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV3_320x480,Coimbatore,547,,43,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV4_300x250,Coimbatore,1792,,12,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV4_320x480,Coimbatore,137,,13,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Coimbatore_KV4_336x280,Coimbatore,1882,,34,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV1_300x250,Delhi NCR,101815,,181,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV1_320x480,Delhi NCR,7725,,24,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV2_300x250,Delhi NCR,102431,,345,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV2_320x480,Delhi NCR,7460,,158,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV2_336x280,Delhi NCR,79945,,454,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV3_300x250,Delhi NCR,102644,,349,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV3_320x480,Delhi NCR,7389,,164,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV4_300x250,Delhi NCR,99730,,350,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV4_320x480,Delhi NCR,7561,,131,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,DelhiNCR_KV4_336x280,Delhi NCR,76993,,468,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV1_300x250,Ernamkulam,18925,,73,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV1_320x480,Ernamkulam,4562,,106,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV2_300x250,Ernamkulam,8563,,51,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV2_320x480,Ernamkulam,2137,,35,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV2_336x280,Ernamkulam,8244,,39,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV3_300x250,Ernamkulam,9197,,89,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV3_320x480,Ernamkulam,2277,,53,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV4_300x250,Ernamkulam,8463,,34,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV4_320x480,Ernamkulam,2218,,41,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Ernamkulam_KV4_336x280,Ernamkulam,8448,,39,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV1_300x250,Hyderabad,37658,,128,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV1_320x480,Hyderabad,7436,,184,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV2_300x250,Hyderabad,104,,1,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV2_320x480,Hyderabad,4,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV2_336x280,Hyderabad,68,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV3_300x250,Hyderabad,37776,,280,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV3_320x480,Hyderabad,7135,,355,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV4_300x250,Hyderabad,74,,3,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV4_320x480,Hyderabad,5,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Hyderabad_KV4_336x280,Hyderabad,54,,2,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV1_300x250,Jaipur,15483,,61,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV1_320x480,Jaipur,2273,,10,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV2_300x250,Jaipur,54,,2,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV2_320x480,Jaipur,4,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV2_336x280,Jaipur,38,,1,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV3_300x250,Jaipur,31207,,154,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV3_320x480,Jaipur,2326,,24,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV4_300x250,Jaipur,50,,2,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV4_320x480,Jaipur,5,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Jaipur_KV4_336x280,Jaipur,35,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV1_300x250,Mumbai,77704,,241,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV1_320x480,Mumbai,11552,,119,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV2_300x250,Mumbai,107070,,2534,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV2_320x480,Mumbai,11290,,683,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV2_336x280,Mumbai,68204,,297,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV3_300x250,Mumbai,106773,,433,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV3_320x480,Mumbai,11219,,705,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV4_300x250,Mumbai,102940,,422,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV4_320x480,Mumbai,11104,,665,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Mumbai_KV4_336x280,Mumbai,67328,,292,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV1_300x250,Pune,38015,,128,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV1_320x480,Pune,9619,,145,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV2_300x250,Pune,7173,,106,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV2_320x480,Pune,8444,,181,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV2_336x280,Pune,12469,,101,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV3_300x250,Pune,38032,,151,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV3_320x480,Pune,9780,,263,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV4_300x250,Pune,5795,,95,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV4_320x480,Pune,8473,,152,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Pune_KV4_336x280,Pune,12630,,101,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV1_300x250,RO AP+Tel,15064,,271,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV1_320x480,RO AP+Tel,14790,,586,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV2_300x250,RO AP+Tel,10020,,258,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV2_320x480,RO AP+Tel,12207,,243,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV2_336x280,RO AP+Tel,18468,,362,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV3_300x250,RO AP+Tel,7838,,147,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV3_320x480,RO AP+Tel,12337,,408,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV4_300x250,RO AP+Tel,18241,,245,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV4_320x480,RO AP+Tel,12319,,433,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROAP+Tel_KV4_336x280,RO AP+Tel,10146,,288,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV1_300x250,RKT,46011,,385,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV1_320x480,RKT,2900,,16,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV2_300x250,RKT,439,,5,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV2_320x480,RKT,14,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV2_336x280,RKT,214,,1,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV3_300x250,RKT,62231,,351,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV3_320x480,RKT,1398,,29,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV4_300x250,RKT,402,,3,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV4_320x480,RKT,17,,0,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROKarnataka_KV4_336x280,RKT,223,,2,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV1_300x250,RMH,108110,,2380,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV1_320x480,RMH,25348,,379,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV2_300x250,RMH,105246,,673,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV2_320x480,RMH,13038,,646,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV2_336x280,RMH,68866,,520,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV3_300x250,RMH,63994,,743,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV3_320x480,RMH,12882,,675,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV4_300x250,RMH,98119,,717,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV4_320x480,RMH,13091,,662,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROMAH_KV4_336x280,RMH,67842,,529,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV1_300x250,RTN,26129,,160,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV1_320x480,RTN,14918,,284,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV2_300x250,RTN,13141,,88,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV2_320x480,RTN,6846,,234,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV2_336x280,RTN,15270,,100,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV3_300x250,RTN,32653,,165,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV3_320x480,RTN,7505,,391,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV4_300x250,RTN,13225,,93,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV4_320x480,RTN,6992,,218,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,ROTN_KV4_336x280,RTN,15180,,87,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV1_300x250,Thrissur,3856,,9,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV1_320x480,Thrissur,863,,12,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV2_300x250,Thrissur,1418,,15,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV2_320x480,Thrissur,311,,14,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV2_336x280,Thrissur,1512,,20,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV3_300x250,Thrissur,1898,,16,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV3_320x480,Thrissur,400,,23,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_300x250,Thrissur,1524,,3,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_320x480,Thrissur,300,,17,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Thrissur_KV4_336x280,Thrissur,1612,,20,,,,,,
2023-10-18,Vi-DSP,Amz Pay Q3 23,Amz Pay Q3 23,Tiruvanthapuram_KV1_300x250,Tiruvanthapuram,9210,,72,,,,,,
