Date,Campaign Name,Campaign Id,Ad Name,Ad Id,Impressions,Clicks,CTR (%),Type
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,244995,174,0.07,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,258670,799,0.31,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,243169,678,0.28,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,293236,774,0.26,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,303497,764,0.25,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Delhi+NCR_MenApparel,AD2312071837255813014427,300395,705,0.23,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,35921,41,0.11,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,43522,34,0.08,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,50265,46,0.09,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,61420,58,0.09,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,141840,154,0.11,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Delhi+NCR_WomenApparel,AD2312071843567309165152,39170,40,0.1,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,215789,881,0.41,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,215891,913,0.42,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,216326,721,0.33,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,270143,940,0.35,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,269504,851,0.32,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Delhi+NCR_Footwear,AD2312071845387879778194,269386,829,0.31,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,248249,174,0.07,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,282506,803,0.28,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,257051,707,0.28,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,384434,973,0.25,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,386335,969,0.25,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Mumbai+Thane_WomenApparel,AD2312071850164747371927,356714,857,0.24,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,4836,6,0.12,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,7970,13,0.16,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,13084,14,0.11,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,13408,12,0.09,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,31780,33,0.1,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Mumbai+Thane_Footwear,AD2312071851475442541102,7667,8,0.1,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,230386,943,0.41,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,224993,1011,0.45,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,237228,821,0.35,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,359209,1050,0.29,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,359150,987,0.27,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Mumbai+Thane_Travel,AD2312071853256772541231,184401,555,0.3,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,360203,265,0.07,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,371672,1119,0.3,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,354135,981,0.28,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,440980,1200,0.27,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,459772,1162,0.25,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Bangalore_Footwear,AD2312071855449542039839,460197,1154,0.25,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,20009,54,0.27,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,36028,62,0.17,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,60262,63,0.1,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,64993,146,0.22,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,160737,160,0.1,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Bangalore_Travel,AD2312071857270248245106,41120,30,0.07,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,315399,1618,0.51,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,314708,1588,0.5,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,318570,1291,0.41,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,412212,1712,0.42,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,413104,1734,0.42,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Bangalore_MenApparel,AD2312071859212620136217,412394,1564,0.38,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,113067,86,0.08,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,117084,427,0.36,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,111665,359,0.32,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,112201,356,0.32,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,112522,344,0.31,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Hyderabad_MenApparel,AD2312071904021517371480,111455,342,0.31,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,66765,55,0.08,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,66387,62,0.09,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,66981,74,0.11,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,66275,57,0.09,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,72406,61,0.08,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Hyderabad_WomenApparel,AD2312071906022429778571,70643,64,0.09,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,100471,466,0.46,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,100883,429,0.43,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,99676,309,0.31,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,100538,366,0.36,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,101029,322,0.32,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Hyderabad_Footwear,AD2312071907448035813709,100334,307,0.31,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,74277,35,0.05,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,82680,263,0.32,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,75453,204,0.27,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,99437,243,0.24,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,101887,259,0.25,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_Kolkata+Howrah_WomenApparel,AD2312071910505697371783,101655,262,0.26,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,3384,12,0.35,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,5447,3,0.06,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,8593,8,0.09,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,10219,5,0.05,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,24184,15,0.06,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_Kolkata+Howrah_Footwear,AD2312071912249824167367,6233,1,0.02,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,67541,219,0.32,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,67530,230,0.34,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,68248,194,0.28,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,92206,214,0.23,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,92083,173,0.19,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_Kolkata+Howrah_Travel,AD2312071916129148931839,92163,193,0.21,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,133773,89,0.07,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,141267,471,0.33,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,134465,389,0.29,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,135501,422,0.31,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,135388,340,0.25,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeATF_ROT17_Travel,AD2312071924210878247371,134693,330,0.25,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,63119,69,0.11,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,62981,67,0.11,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,62350,80,0.13,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,62437,66,0.11,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,72141,82,0.11,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_HomeBTF_ROT17_MenApparel,AD2312071926078277052221,43369,28,0.06,CPM
08-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,118649,525,0.44,CPM
09-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,118369,476,0.4,CPM
10-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,117726,379,0.32,CPM
11-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,139026,426,0.31,CPM
12-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,133697,390,0.29,CPM
13-12-2023,OF-24779_Amazon_HomeATF/BTF/PT_CPM60,C2312071739450698931594,OF-24779_Amazon_PT_ROT17_WomenApparel,AD2312071928367822039638,134797,420,0.31,CPM
