Date,Publisher,Identifiers,Accrual Campaign Name,Device,Concept Name,Geo,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2023-10-08,Cheggout,Sale,Jupiter Beauty,,CEPC/Electronics-NTA,"18-45 MF, Pan India",,,,,,,2265165.0,5524.0,nan,nan,nan,nan,nan,nan,nan,169887.375
2023-10-08,Cheggout,Sale,Jupiter Beauty,,Media NTA,"18-45 MF, Pan India",,,,,,,2625960.0,8541.0,nan,nan,nan,nan,nan,nan,nan,196947.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,CEPC/Electronics-NTA,"18-45 MF, Pan India",,,,,,,16694.0,3151.0,nan,nan,nan,nan,nan,nan,nan,1252.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,Media NTA,"18-45 MF, Pan India",,,,,,,1652510.0,4906.0,nan,nan,nan,nan,nan,nan,nan,123938.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,Home & Kitchen-NTA,"18-45 MF, Pan India",,,,,,,2156561.0,3062.0,nan,nan,nan,nan,nan,nan,nan,161742.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,Wireless/Mobile -NTA,"18-45 MF, Pan India",,,,,,,712201.0,2875.0,nan,nan,nan,nan,nan,nan,nan,53415.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,Large Appliances/TV-OPS,"18-45 MF, Pan India",,,,,,,27166.0,402.0,nan,nan,nan,nan,nan,nan,nan,2037.0
2023-10-09,Cheggout,Sale,Jupiter Beauty,,OPS - LA WM,"18-45 MF, Pan India",,,,,,,4626.0,749.0,nan,nan,nan,nan,nan,nan,nan,347.0
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,28570.0,108.0,nan,nan,nan,nan,nan,nan,nan,1714.2
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,28595.0,98.0,nan,nan,nan,nan,nan,nan,nan,1715.7
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,11615.0,17.0,nan,nan,nan,nan,nan,nan,nan,696.9
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,11889.0,21.0,nan,nan,nan,nan,nan,nan,nan,713.34
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,2737.0,88.0,nan,nan,nan,nan,nan,nan,nan,164.22
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,1380.0,47.0,nan,nan,nan,nan,nan,nan,nan,82.8
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,3336.0,123.0,nan,nan,nan,nan,nan,nan,nan,200.16
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,3277.0,114.0,nan,nan,nan,nan,nan,nan,nan,196.62
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,2745.0,80.0,nan,nan,nan,nan,nan,nan,nan,164.7
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,36242.0,1604.0,nan,nan,nan,nan,nan,nan,nan,2174.52
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,73842.0,2868.0,nan,nan,nan,nan,nan,nan,nan,4430.52
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,36029.0,1647.0,nan,nan,nan,nan,nan,nan,nan,2161.74
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,74001.0,2776.0,nan,nan,nan,nan,nan,nan,nan,4440.06
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,8028.0,254.0,nan,nan,nan,nan,nan,nan,nan,481.68
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,4314.0,80.0,nan,nan,nan,nan,nan,nan,nan,258.84
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,29984.0,921.0,nan,nan,nan,nan,nan,nan,nan,1799.04
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,8096.0,241.0,nan,nan,nan,nan,nan,nan,nan,485.76
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,30312.0,871.0,nan,nan,nan,nan,nan,nan,nan,1818.72
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,430475.0,790.0,nan,nan,nan,nan,nan,nan,nan,25828.5
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,1134886.0,405.0,nan,nan,nan,nan,nan,nan,nan,68093.16
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,26862.0,105.0,nan,nan,nan,nan,nan,nan,nan,1611.72
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,634647.0,294.0,nan,nan,nan,nan,nan,nan,nan,38078.82
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,236569.0,534.0,nan,nan,nan,nan,nan,nan,nan,14194.14
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,413208.0,45.0,nan,nan,nan,nan,nan,nan,nan,24792.48
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,371937.0,687.0,nan,nan,nan,nan,nan,nan,nan,22316.22
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,1137324.0,407.0,nan,nan,nan,nan,nan,nan,nan,68239.44
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,430967.0,796.0,nan,nan,nan,nan,nan,nan,nan,25858.02
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,26897.0,97.0,nan,nan,nan,nan,nan,nan,nan,1613.82
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,12153.0,19.0,nan,nan,nan,nan,nan,nan,nan,729.18
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,12174.0,14.0,nan,nan,nan,nan,nan,nan,nan,730.44
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,236466.0,503.0,nan,nan,nan,nan,nan,nan,nan,14187.96
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,633156.0,216.0,nan,nan,nan,nan,nan,nan,nan,37989.36
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,165895.0,304.0,nan,nan,nan,nan,nan,nan,nan,9953.7
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,11406.0,370.0,nan,nan,nan,nan,nan,nan,nan,684.36
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,13556.0,478.0,nan,nan,nan,nan,nan,nan,nan,813.36
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,13401.0,431.0,nan,nan,nan,nan,nan,nan,nan,804.06
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,11649.0,407.0,nan,nan,nan,nan,nan,nan,nan,698.94
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,497799.0,922.0,nan,nan,nan,nan,nan,nan,nan,29867.94
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,1229876.0,492.0,nan,nan,nan,nan,nan,nan,nan,73792.56
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,83652.0,382.0,nan,nan,nan,nan,nan,nan,nan,5019.12
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,598666.0,268.0,nan,nan,nan,nan,nan,nan,nan,35919.96
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,243134.0,567.0,nan,nan,nan,nan,nan,nan,nan,14588.04
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,1235939.0,464.0,nan,nan,nan,nan,nan,nan,nan,74156.34
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,499491.0,902.0,nan,nan,nan,nan,nan,nan,nan,29969.46
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,83958.0,372.0,nan,nan,nan,nan,nan,nan,nan,5037.48
2023-10-08,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,19267.0,21.0,nan,nan,nan,nan,nan,nan,nan,1156.02
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,19172.0,21.0,nan,nan,nan,nan,nan,nan,nan,1150.32
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,242820.0,483.0,nan,nan,nan,nan,nan,nan,nan,14569.2
2023-10-08,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,594332.0,223.0,nan,nan,nan,nan,nan,nan,nan,35659.92
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,8805.0,39.0,nan,nan,nan,nan,nan,nan,nan,528.3
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,8855.0,25.0,nan,nan,nan,nan,nan,nan,nan,531.3
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,8626.0,47.0,nan,nan,nan,nan,nan,nan,nan,517.56
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,8781.0,26.0,nan,nan,nan,nan,nan,nan,nan,526.86
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,5574.0,198.0,nan,nan,nan,nan,nan,nan,nan,334.44
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,5531.0,170.0,nan,nan,nan,nan,nan,nan,nan,331.86
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,5623.0,176.0,nan,nan,nan,nan,nan,nan,nan,337.38
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,362.0,16.0,nan,nan,nan,nan,nan,nan,nan,21.72
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,1531.0,50.0,nan,nan,nan,nan,nan,nan,nan,91.86
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,5522.0,186.0,nan,nan,nan,nan,nan,nan,nan,331.32
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,40382.0,1306.0,nan,nan,nan,nan,nan,nan,nan,2422.92
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,39826.0,1247.0,nan,nan,nan,nan,nan,nan,nan,2389.56
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,39889.0,1311.0,nan,nan,nan,nan,nan,nan,nan,2393.34
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,13608.0,464.0,nan,nan,nan,nan,nan,nan,nan,816.48
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,40210.0,1365.0,nan,nan,nan,nan,nan,nan,nan,2412.6
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,13335.0,365.0,nan,nan,nan,nan,nan,nan,nan,800.1
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,573285.0,96.0,nan,nan,nan,nan,nan,nan,nan,34397.1
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,462869.0,884.0,nan,nan,nan,nan,nan,nan,nan,27772.14
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,23180.0,73.0,nan,nan,nan,nan,nan,nan,nan,1390.8
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,492314.0,92.0,nan,nan,nan,nan,nan,nan,nan,29538.84
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,23156.0,73.0,nan,nan,nan,nan,nan,nan,nan,1389.36
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,493548.0,73.0,nan,nan,nan,nan,nan,nan,nan,29612.88
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_OHL,Pan India,,,,,,,399507.0,630.0,nan,nan,nan,nan,nan,nan,nan,23970.42
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,40705.0,8.0,nan,nan,nan,nan,nan,nan,nan,2442.3
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_Media,Pan India,,,,,,,33454.0,86.0,nan,nan,nan,nan,nan,nan,nan,2007.24
2023-10-09,cricinfo,Sale,Jupiter Beauty,,NTA_FASHION,Pan India,,,,,,,399131.0,572.0,nan,nan,nan,nan,nan,nan,nan,23947.86
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,88667.0,131.0,nan,nan,nan,nan,nan,nan,nan,5320.02
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,852.0,0.0,nan,nan,nan,nan,nan,nan,nan,51.12
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,23220.0,82.0,nan,nan,nan,nan,nan,nan,nan,1393.2
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,400651.0,600.0,nan,nan,nan,nan,nan,nan,nan,24039.06
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_CEPC,Pan India,,,,,,,494372.0,87.0,nan,nan,nan,nan,nan,nan,nan,29662.32
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,32754.0,40.0,nan,nan,nan,nan,nan,nan,nan,1965.24
2023-10-09,cricinfo,Sale,Jupiter Beauty,,OPS_WL,Pan India,,,,,,,20823.0,62.0,nan,nan,nan,nan,nan,nan,nan,1249.38
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,122355.0,363.0,nan,nan,nan,nan,nan,nan,nan,5982.999634
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,1123.0,27.0,nan,nan,nan,nan,nan,nan,nan,64.426485
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,47195.0,913.0,nan,nan,nan,nan,nan,nan,nan,3386.642305
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,47382.0,903.0,nan,nan,nan,nan,nan,nan,nan,3397.017036
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,386186.0,1227.0,nan,nan,nan,nan,nan,nan,nan,22410.298391
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,10145.0,169.0,nan,nan,nan,nan,nan,nan,nan,736.083353
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,149166.0,444.0,nan,nan,nan,nan,nan,nan,nan,7359.223125
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,10994.0,191.0,nan,nan,nan,nan,nan,nan,nan,648.898161
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,62892.0,1246.0,nan,nan,nan,nan,nan,nan,nan,4516.98311
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,63000.0,1235.0,nan,nan,nan,nan,nan,nan,nan,4519.619965
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,551097.0,1668.0,nan,nan,nan,nan,nan,nan,nan,33248.336206
2023-10-08,DMP,Sale,Jupiter Beauty,,,,,,,,,,12580.0,226.0,nan,nan,nan,nan,nan,nan,nan,915.168813
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,263959.0,1263.0,nan,nan,nan,nan,nan,nan,nan,11048.164204
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,37631.0,1216.0,nan,nan,nan,nan,nan,nan,nan,2869.239325
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,27428.0,86.0,nan,nan,nan,nan,nan,nan,nan,1295.128933
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,27367.0,100.0,nan,nan,nan,nan,nan,nan,nan,1284.321154
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,286542.0,1181.0,nan,nan,nan,nan,nan,nan,nan,16530.845168
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,3293.0,83.0,nan,nan,nan,nan,nan,nan,nan,239.063133
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,263454.0,1275.0,nan,nan,nan,nan,nan,nan,nan,11044.476348
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,45500.0,220.0,nan,nan,nan,nan,nan,nan,nan,2102.701239
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,37030.0,1159.0,nan,nan,nan,nan,nan,nan,nan,2832.198685
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,704.0,5.0,nan,nan,nan,nan,nan,nan,nan,39.322872
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,27110.0,87.0,nan,nan,nan,nan,nan,nan,nan,1271.91237
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,27062.0,94.0,nan,nan,nan,nan,nan,nan,nan,1272.614488
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,15306.0,202.0,nan,nan,nan,nan,nan,nan,nan,954.186638
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,15341.0,216.0,nan,nan,nan,nan,nan,nan,nan,951.169781
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,284112.0,1214.0,nan,nan,nan,nan,nan,nan,nan,16484.999322
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,103815.0,440.0,nan,nan,nan,nan,nan,nan,nan,6453.054575
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,2954.0,65.0,nan,nan,nan,nan,nan,nan,nan,214.138036
