Date,Publisher,Identifiers,Accrual Campaign Name,Device,Concept Name,Geo,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,1844.0,43.0,nan,nan,nan,nan,nan,nan,nan,122.995835
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,44071.0,210.0,nan,nan,nan,nan,nan,nan,nan,2042.788721
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,37002.0,1227.0,nan,nan,nan,nan,nan,nan,nan,2823.398825
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,717.0,12.0,nan,nan,nan,nan,nan,nan,nan,39.475993
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,27485.0,91.0,nan,nan,nan,nan,nan,nan,nan,1284.051971
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,15224.0,232.0,nan,nan,nan,nan,nan,nan,nan,946.30277
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,15422.0,259.0,nan,nan,nan,nan,nan,nan,nan,955.536966
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,103643.0,471.0,nan,nan,nan,nan,nan,nan,nan,6389.71178
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,3075.0,63.0,nan,nan,nan,nan,nan,nan,nan,221.662123
2023-10-09,DMP,Sale,Jupiter Beauty,,,,,,,,,,1652.0,42.0,nan,nan,nan,nan,nan,nan,nan,111.279532
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,1240.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,240889.0,4783.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,280913.0,22150.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,281108.0,22410.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,250199.0,4716.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,208445.0,748.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,2169.0,33.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,44860.0,3093.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,9455.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,214561.0,486.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,291052.0,22380.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,310005.0,6258.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,292441.0,22606.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,309061.0,6017.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,965565.0,2510.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,46058.0,3258.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,2670.0,36.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,220370.0,462.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,182809.0,395.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,13862.0,78.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,40892.0,3369.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,769929.0,27299.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,907.0,59.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,22762.0,279.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,22867.0,281.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,955.0,58.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,1719683.0,4036.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,3846.0,205.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,72803.0,973.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,869.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,21502.0,2036.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,431.0,35.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,379.0,27.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,2026.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,1217.0,21.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,142219.0,313.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,69599.0,1057.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,1595.0,106.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,180781.0,372.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,70566.0,154.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,69733.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,8648.0,40.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,15546.0,973.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,192341.0,4076.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,192707.0,4097.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,15822.0,972.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,705377.0,1716.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,2130.0,123.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,1135.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,1574.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,2921.0,228.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,1509.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,2937.0,218.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,361.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,415.0,27.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,159761.0,326.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,635.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,116867.0,2231.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,7297.0,529.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,7206.0,496.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,113329.0,2380.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,102764.0,217.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,891.0,56.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,163620.0,330.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,14118.0,63.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,21277.0,1498.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,134380.0,2411.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,7651.0,546.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,7772.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,124586.0,2480.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,1591066.0,3937.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,3566.0,192.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-08,DSP2,Sale,Jupiter Beauty,,,Online shoppers,,,,,,,370164.0,4881.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,463210.0,23795.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,465669.0,23614.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,114934.0,3382.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,83.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,106629.0,344.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,462247.0,24025.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,462639.0,23555.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,298393.0,6010.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,299096.0,6190.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,11796.0,708.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,11893.0,735.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,108.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,114507.0,3358.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,2806.0,48.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,1956.0,138.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,104487.0,327.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,259516.0,17967.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,11832.0,688.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,297188.0,6359.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,11974.0,729.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,298886.0,6319.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,44282.0,2304.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,1908.0,153.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,2823.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,106803.0,315.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Amazon shoppers,,,,,,,107335.0,339.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,90369.0,270.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,0.0,567.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,26203.0,1952.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,13911.0,81.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,13702.0,107.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,588.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,518.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,405385.0,5570.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,2377.0,177.0,nan,nan,nan,nan,nan,nan,nan,nan
2023-10-09,DSP2,Sale,Jupiter Beauty,,,Non Amazon shoppers,,,,,,,89157.0,255.0,nan,nan,nan,nan,nan,nan,nan,nan
